protocol_type,service,flag,src_bytes,dst_bytes,count,same_srv_rate,diff_srv_rate,dst_host_srv_count,dst_host_same_srv_rate
1,22,9,322,834,7,1.0,0.0,255,1.0
1,19,1,0,0,285,0.07,0.06,20,0.08
1,22,9,222,726,3,1.0,0.0,255,1.0
0,14,9,1032,0,74,1.0,0.0,255,1.0
0,14,9,1008,0,405,1.0,0.0,255,1.0
1,45,1,0,0,210,0.06,0.07,13,0.05
1,22,9,242,882,25,1.0,0.0,255,1.0
1,22,9,211,4894,14,1.0,0.0,255,1.0
0,57,9,564,0,1,1.0,0.0,1,0.0
1,45,1,0,0,242,0.05,0.06,12,0.05
1,43,9,32,93,1,1.0,0.0,248,0.97
1,52,1,0,0,1,1.0,0.0,34,0.17
1,22,9,302,16567,48,1.0,0.0,243,1.0
1,30,2,0,0,140,0.01,0.06,2,0.01
1,55,2,0,15,1,1.0,0.0,88,0.31
1,22,9,284,646,9,1.0,0.0,255,1.0
1,43,9,25,93,1,1.0,0.0,236,0.93
1,22,9,142,6103,1,1.0,0.0,255,1.0
2,45,9,47,44,98,1.0,0.0,255,1.0
1,22,9,159,601,1,1.0,0.0,255,1.0
1,22,5,0,0,14,1.0,0.0,245,0.96
1,40,1,0,0,511,0.0,1.0,1,0.0
2,45,9,105,105,1,1.0,0.0,253,0.99
1,36,5,0,0,220,0.03,0.06,7,0.03
2,45,9,1,1,23,0.13,0.43,3,0.01
1,43,9,28,93,1,1.0,0.0,255,1.0
1,45,1,0,0,253,0.01,0.07,2,0.01
1,22,9,185,3427,7,1.0,0.0,229,1.0
1,53,1,0,0,298,0.06,0.06,19,0.07
2,11,9,36,0,4,1.0,0.0,52,1.0
1,22,9,320,2771,20,1.0,0.0,255,1.0
1,8,5,0,0,197,0.01,0.07,1,0.0
1,45,1,0,0,247,0.01,0.07,3,0.01
1,45,5,0,0,162,0.07,0.09,12,0.05
1,45,1,0,0,250,0.04,0.07,9,0.04
1,22,9,326,2076,8,1.0,0.0,48,1.0
1,55,2,0,0,71,0.25,0.06,58,0.23
1,22,9,259,608,3,1.0,0.0,255,1.0
1,22,9,210,2393,9,1.0,0.0,255,1.0
1,45,1,0,0,132,0.14,0.06,19,0.07
2,45,9,1,0,34,0.5,0.15,17,0.07
1,19,9,12,0,1,1.0,0.0,3,0.13
1,4,1,0,0,222,0.01,0.06,2,0.01
2,11,9,45,108,3,0.67,0.67,123,0.98
1,24,2,0,44,2,0.5,1.0,20,0.08
1,22,4,78404,0,52,1.0,0.0,255,1.0
1,45,10,0,0,1,1.0,0.0,1,0.01
1,55,4,0,44,1,1.0,0.0,116,0.45
1,45,1,0,0,264,0.04,0.06,10,0.04
1,24,9,0,0,2,0.5,1.0,51,0.2
1,22,9,214,6356,8,1.0,0.0,255,1.0
1,45,1,0,0,99,0.02,0.07,2,0.01
1,22,9,242,1310,10,1.0,0.0,255,1.0
1,22,9,160,36527,2,1.0,0.0,255,1.0
1,19,9,12983,0,4,0.5,0.75,14,0.05
1,3,1,0,0,201,0.02,0.08,4,0.02
1,40,1,0,0,436,0.0,1.0,1,0.0
1,49,9,0,83,1,1.0,0.0,109,0.65
1,22,9,234,1075,4,1.0,0.0,226,0.89
1,22,9,221,506,1,1.0,0.0,255,1.0
1,24,1,0,0,2,0.5,1.0,32,0.13
1,49,9,2599,293,2,1.0,0.0,161,0.63
1,55,9,125,174,1,1.0,0.0,254,1.0
1,19,9,7012,0,15,1.0,0.0,56,0.29
2,11,9,44,132,157,1.0,0.0,255,1.0
1,22,9,306,2239,3,1.0,0.0,253,0.99
1,54,5,0,0,173,0.1,0.09,18,0.07
1,45,1,0,0,235,0.03,0.07,8,0.03
1,7,5,0,0,114,0.03,0.07,3,0.01
1,45,5,0,0,148,0.01,0.06,2,0.01
1,22,9,249,622,7,1.0,0.0,253,1.0
1,19,9,3131464,0,2,1.0,0.0,13,0.05
1,22,9,223,514,4,1.0,0.0,255,1.0
1,22,9,353,4580,15,1.0,0.0,255,1.0
1,34,1,0,0,129,0.14,0.07,18,0.07
1,52,1,0,0,1,1.0,0.0,24,0.09
1,45,5,0,0,274,0.04,0.06,12,0.05
1,45,5,0,0,146,0.01,0.1,1,0.0
1,45,5,0,0,247,0.04,0.06,9,0.04
1,43,9,32,93,1,1.0,0.0,155,0.61
1,52,1,0,0,4,0.25,1.0,52,0.19
1,22,9,361,1164,15,1.0,0.0,255,1.0
1,22,9,354,2650,12,1.0,0.0,255,1.0
1,45,1,0,0,132,0.05,0.06,6,0.02
1,40,1,0,0,444,0.0,1.0,1,0.0
1,22,9,251,1543,1,1.0,0.0,255,1.0
1,49,9,2599,293,3,1.0,0.0,214,0.84
1,55,9,120,174,1,1.0,0.0,75,0.29
1,22,9,234,932,9,1.0,0.0,255,1.0
2,45,9,1,0,111,0.14,0.77,31,0.12
2,11,9,44,78,211,1.0,0.0,255,1.0
1,17,5,0,0,54,0.26,0.07,61,0.24
1,55,2,0,48,1,1.0,0.0,128,0.5
1,45,1,0,0,205,0.01,0.08,3,0.01
1,18,9,96,533,1,1.0,0.0,3,0.01
1,49,9,2599,293,4,0.75,0.5,245,0.96
2,11,9,43,43,2,1.0,0.0,253,0.99
1,22,9,228,1462,7,1.0,0.0,255,1.0
1,8,4,0,0,1,1.0,0.0,1,0.04
1,55,1,0,0,1,1.0,0.0,84,0.33
1,22,9,219,6854,17,1.0,0.0,255,1.0
1,22,9,328,277,3,1.0,0.0,11,0.04
1,40,1,0,0,486,0.0,1.0,1,0.0
2,45,9,52,52,506,1.0,0.0,254,1.0
1,22,9,144,3547,2,1.0,0.0,255,1.0
1,45,1,0,0,146,0.14,0.06,20,0.08
1,43,9,30,93,1,1.0,0.0,254,1.0
1,43,2,0,0,230,0.05,0.07,12,0.05
1,24,2,0,44,2,0.5,1.0,59,0.27
1,22,9,236,8117,25,1.0,0.0,255,1.0
1,49,9,2599,293,3,1.0,0.0,39,0.15
1,24,5,0,0,1,1.0,0.0,86,0.35
1,22,4,74024,0,7,1.0,0.0,244,0.96
1,22,9,306,608,9,1.0,0.0,255,1.0
1,49,9,2005,328,1,1.0,0.0,141,0.58
1,22,9,245,663,43,1.0,0.0,255,1.0
1,20,5,0,0,186,0.02,0.09,4,0.02
1,45,1,0,0,132,0.11,0.05,15,0.06
1,49,9,1215,335,1,1.0,0.0,164,0.64
1,18,9,156,593,1,1.0,0.0,6,1.0
1,43,9,30,93,1,1.0,0.0,223,0.87
1,22,9,280,13254,12,1.0,0.0,254,1.0
1,22,9,203,15007,3,1.0,0.0,255,1.0
2,40,9,1,1,440,0.0,1.0,1,0.0
1,24,5,0,0,1,1.0,0.0,67,0.34
1,55,9,0,15,1,1.0,0.0,57,0.22
0,13,9,20,0,1,1.0,0.0,199,1.0
1,22,9,170,603,1,1.0,0.0,255,1.0
1,22,9,324,1227,6,1.0,0.0,162,1.0
1,22,9,308,825,12,1.0,0.0,255,1.0
1,22,9,243,5333,1,1.0,0.0,255,1.0
2,45,9,54,51,260,1.0,0.0,255,1.0
1,43,9,30,93,1,1.0,0.0,234,0.92
1,22,9,207,6093,11,1.0,0.0,36,1.0
1,22,9,220,770,4,1.0,0.0,255,1.0
1,22,9,219,4898,17,1.0,0.0,255,1.0
1,22,9,205,261,16,1.0,0.0,255,1.0
1,22,9,288,2831,16,1.0,0.0,255,1.0
2,45,9,1,1,141,0.01,0.89,1,0.0
2,45,9,28,0,51,1.0,0.0,51,0.67
2,45,9,105,146,2,1.0,0.0,128,1.0
1,4,1,0,0,243,0.01,0.07,3,0.01
1,22,9,299,824,11,1.0,0.0,255,1.0
1,49,9,1089,329,1,1.0,0.0,194,0.76
1,45,1,0,0,102,0.07,0.06,7,0.03
1,22,9,245,9300,1,1.0,0.0,255,1.0
1,22,9,187,474,3,1.0,0.0,255,1.0
1,22,9,269,398,15,1.0,0.0,255,1.0
1,43,2,0,36,3,0.33,1.0,60,0.24
1,22,9,286,659,24,1.0,0.0,255,1.0
1,40,1,0,0,511,0.0,1.0,1,0.0
1,22,9,54540,8314,3,1.0,0.0,254,1.0
2,11,9,44,77,141,1.0,0.0,255,1.0
0,14,9,508,0,218,1.0,0.0,255,1.0
1,55,2,0,15,2,1.0,0.0,77,0.34
1,22,9,157,4619,1,1.0,0.0,255,1.0
2,45,9,1,1,48,0.02,0.48,1,0.0
1,55,2,124,188,1,1.0,0.0,255,1.0
1,22,9,290,263,14,1.0,0.0,255,1.0
1,22,9,172,493,9,1.0,0.0,11,1.0
1,45,1,0,0,202,0.06,0.06,13,0.05
1,24,2,0,44,1,1.0,0.0,28,0.11
1,18,9,26,157,1,1.0,0.0,25,0.49
1,45,1,0,0,259,0.02,0.06,4,0.02
1,45,1,0,0,237,0.08,0.07,20,0.08
1,22,4,71584,0,29,1.0,0.0,255,1.0
2,45,9,50,0,3,1.0,0.0,254,1.0
1,29,5,0,0,171,0.05,0.08,9,0.04
1,22,9,328,398,9,1.0,0.0,255,1.0
1,22,9,213,731,16,1.0,0.0,255,1.0
1,45,5,0,0,112,0.04,0.08,5,0.02
2,40,9,1,1,255,0.0,1.0,1,0.0
1,22,9,223,1918,6,1.0,0.0,255,1.0
1,55,1,0,0,3,0.33,1.0,29,0.11
1,19,1,0,0,509,0.02,0.98,10,0.04
1,55,9,120,174,2,1.0,0.0,255,1.0
1,45,5,0,0,221,0.05,0.08,10,0.04
1,22,9,227,370,8,1.0,0.0,255,1.0
1,22,9,408,538,23,1.0,0.0,255,1.0
1,22,9,329,1238,6,1.0,0.0,255,1.0
1,22,9,295,47171,4,1.0,0.0,255,1.0
1,22,9,269,2857,1,1.0,0.0,255,1.0
1,49,9,0,83,2,1.0,0.0,190,0.75
1,22,9,325,1142,6,1.0,0.0,255,1.0
1,22,9,202,841,11,1.0,0.0,204,1.0
1,19,1,0,0,28,0.07,0.14,54,0.21
1,45,5,0,0,269,0.05,0.07,13,0.05
2,45,9,1,0,63,0.02,0.71,1,0.0
1,7,1,0,0,281,0.02,0.06,6,0.02
1,49,9,991,364,1,1.0,0.0,141,0.57
2,45,9,105,105,2,1.0,0.0,255,1.0
2,45,9,1,1,134,0.01,0.97,1,0.0
1,19,9,38518,0,25,1.0,0.0,136,0.53
2,45,9,46,0,5,1.0,0.0,254,1.0
1,55,8,0,44,1,1.0,0.0,97,0.38
2,45,9,1,1,106,0.01,0.53,1,0.0
1,22,9,195,2185,8,1.0,0.0,253,1.0
1,45,1,0,0,149,0.07,0.05,11,0.04
1,45,5,0,0,131,0.08,0.07,11,0.04
0,14,9,1032,0,317,1.0,0.0,255,1.0
1,55,1,0,0,4,0.5,0.75,46,0.5
1,22,9,224,5768,1,1.0,0.0,255,1.0
1,18,9,158,597,1,1.0,0.0,14,0.05
1,19,9,5558,0,14,1.0,0.0,70,0.25
1,22,9,249,726,1,1.0,0.0,255,1.0
2,40,9,115,0,31,1.0,0.0,31,0.12
1,45,1,0,0,293,0.05,0.06,15,0.06
1,22,9,54540,8314,3,1.0,0.0,255,1.0
1,22,4,60064,0,31,1.0,0.0,255,1.0
1,22,5,0,0,24,0.38,0.17,58,0.23
1,22,9,305,459,8,1.0,0.0,238,1.0
1,22,9,171,4539,10,1.0,0.0,244,1.0
2,45,9,1,0,124,0.04,0.66,5,0.02
1,43,9,28,93,1,1.0,0.0,208,0.92
0,14,9,520,0,511,1.0,0.0,138,1.0
1,43,9,28,93,1,1.0,0.0,29,1.0
1,19,9,59,0,8,1.0,0.0,24,0.09
1,55,9,0,15,4,0.75,0.5,52,0.2
1,24,2,0,44,2,0.5,1.0,59,0.23
1,21,1,0,0,253,0.03,0.07,7,0.03
1,22,9,302,313,22,1.0,0.0,255,1.0
1,22,9,287,402,13,1.0,0.0,255,1.0
1,22,9,306,3222,2,1.0,0.0,252,0.99
1,61,5,0,0,130,0.13,0.07,17,0.07
1,45,1,0,0,117,0.15,0.05,18,0.07
1,45,1,0,0,234,0.09,0.06,20,0.08
1,49,9,0,84,1,1.0,0.0,115,0.48
1,40,1,0,0,457,0.0,1.0,1,0.0
1,49,9,2717,329,1,1.0,0.0,168,0.72
1,22,8,72564,0,11,1.0,0.0,239,0.94
1,22,9,216,313,19,1.0,0.0,255,1.0
1,45,1,0,0,225,0.01,0.07,2,0.01
1,45,5,0,0,226,0.06,0.06,13,0.05
1,55,5,0,0,136,1.0,0.0,255,1.0
1,45,5,0,0,173,0.08,0.09,14,0.05
1,40,1,0,0,361,0.0,1.0,1,0.0
1,45,1,0,0,128,0.02,0.06,3,0.01
2,11,9,42,73,202,1.0,0.0,255,1.0
0,14,9,1008,0,239,1.0,0.0,255,1.0
1,22,9,272,345,21,1.0,0.0,255,1.0
1,18,9,126,575,1,1.0,0.0,1,0.12
1,19,9,12,0,1,1.0,0.0,25,1.0
1,49,9,1347,332,2,0.5,1.0,145,0.57
1,40,1,0,0,458,0.0,1.0,1,0.0
1,45,1,0,0,261,0.03,0.07,8,0.03
0,14,9,520,0,510,1.0,0.0,133,1.0
1,22,9,239,19321,6,1.0,0.0,255,1.0
1,12,2,0,0,269,0.07,0.06,20,0.08
1,22,9,319,1508,3,1.0,0.0,255,1.0
1,18,9,160,597,1,1.0,0.0,17,0.07
1,45,5,0,0,138,0.09,0.06,12,0.05
1,63,1,0,0,218,0.07,0.06,15,0.06
1,22,4,74024,0,9,1.0,0.0,241,0.95
1,22,9,210,1598,10,1.0,0.0,255,1.0
1,22,9,267,635,19,1.0,0.0,255,1.0
1,45,5,0,0,235,0.07,0.07,16,0.06
1,22,9,54540,8314,3,1.0,0.0,229,0.9
1,22,9,309,1307,9,1.0,0.0,255,1.0
1,22,9,230,242,2,1.0,0.0,255,1.0
1,45,1,0,0,145,0.07,0.06,10,0.04
1,45,1,0,0,278,0.03,0.06,9,0.04
1,49,9,756,334,1,1.0,0.0,23,0.88
1,45,1,0,0,230,0.04,0.06,10,0.04
1,49,9,9752,322,1,1.0,0.0,165,0.59
2,45,9,1,0,68,0.01,0.71,1,0.0
1,22,9,312,1554,21,1.0,0.0,255,1.0
1,55,9,0,44,1,1.0,0.0,77,0.3
1,22,9,224,1849,7,1.0,0.0,255,1.0
1,22,9,356,561,29,1.0,0.0,251,1.0
1,19,9,12,0,1,1.0,0.0,17,0.06
1,49,9,2599,293,3,1.0,0.0,231,0.91
1,20,5,0,0,299,0.07,0.06,20,0.08
1,22,9,144,278,1,1.0,0.0,5,1.0
1,22,9,302,1120,13,1.0,0.0,255,1.0
1,22,9,278,3496,10,1.0,0.0,255,1.0
1,43,5,0,0,1,1.0,0.0,85,0.33
1,45,5,0,0,224,0.01,0.07,2,0.01
2,11,9,46,133,97,1.0,0.0,255,1.0
1,22,5,0,0,1,1.0,0.0,254,1.0
1,22,9,203,1227,3,1.0,0.0,53,1.0
1,22,9,236,2812,1,1.0,0.0,255,1.0
1,43,9,30,93,1,1.0,0.0,211,0.83
1,22,9,246,3013,14,1.0,0.0,255,1.0
1,49,9,2599,293,3,1.0,0.0,134,0.53
1,40,1,0,0,506,0.0,1.0,1,0.0
1,18,9,160,597,1,1.0,0.0,108,0.42
2,45,9,53,50,144,1.0,0.0,255,1.0
2,45,9,48,0,5,1.0,0.0,253,0.99
1,55,9,124,174,1,1.0,0.0,108,0.42
0,14,9,1480,0,1,1.0,0.0,5,1.0
2,45,9,53,54,510,1.0,0.0,255,1.0
1,18,9,157,595,1,1.0,0.0,71,0.28
1,43,9,32,93,1,1.0,0.0,74,0.89
1,40,1,0,0,1,1.0,0.0,2,0.01
2,45,9,55,58,511,1.0,0.0,255,1.0
1,55,2,0,15,3,0.33,1.0,85,0.33
1,45,5,0,0,270,0.05,0.06,14,0.05
1,19,9,11,0,1,1.0,0.0,17,0.03
1,22,5,0,0,9,1.0,0.0,244,0.96
1,45,1,0,0,2,0.5,1.0,1,0.0
1,22,9,238,1585,7,1.0,0.0,255,1.0
0,59,9,36,0,1,1.0,0.0,64,0.25
1,19,9,868,0,1,1.0,0.0,19,0.15
1,22,9,215,300,11,1.0,0.0,255,1.0
1,45,1,0,0,504,0.0,1.0,1,0.0
1,22,9,292,675,21,1.0,0.0,255,1.0
2,45,9,52,52,511,1.0,0.0,255,1.0
1,22,9,54540,8314,5,1.0,0.0,253,0.99
1,22,4,57964,0,5,1.0,0.0,253,0.99
1,49,9,2599,293,3,1.0,0.0,237,0.93
1,55,8,0,44,1,1.0,0.0,127,0.5
1,22,9,218,628,9,1.0,0.0,255,1.0
1,22,9,204,1548,14,1.0,0.0,255,1.0
1,22,9,54540,8314,5,1.0,0.0,248,0.97
2,11,9,44,113,3,1.0,0.0,252,0.99
1,22,9,251,366,3,1.0,0.0,252,1.0
1,22,5,0,0,72,1.0,0.0,255,1.0
1,22,9,241,27876,1,1.0,0.0,255,1.0
1,22,9,290,611,3,1.0,0.0,255,1.0
1,49,9,0,83,1,1.0,0.0,187,0.73
0,14,9,520,0,510,1.0,0.0,58,1.0
1,22,9,224,6859,2,1.0,0.0,255,1.0
1,40,1,0,0,462,0.0,1.0,1,0.0
1,43,1,0,0,3,0.33,1.0,18,0.07
1,45,1,0,0,233,0.01,0.07,2,0.01
1,1,9,31645608,207796,1,1.0,0.0,2,0.01
1,38,2,0,0,299,0.01,0.06,2,0.01
1,45,5,0,0,128,0.01,0.06,1,0.01
1,19,9,12,0,2,1.0,0.0,12,1.0
1,24,2,0,44,2,0.5,1.0,15,0.06
2,11,9,45,45,78,1.0,0.0,213,0.88
0,13,9,8,0,1,1.0,0.0,71,1.0
1,55,9,123,178,1,1.0,0.0,12,0.41
1,22,9,243,285,34,1.0,0.0,255,1.0
1,49,9,2599,293,1,1.0,0.0,2,0.01
2,45,9,46,0,3,0.67,0.67,254,1.0
1,22,9,283,809,12,1.0,0.0,255,1.0
1,22,9,243,1570,13,1.0,0.0,255,1.0
1,49,9,2599,293,4,0.75,0.5,245,0.96
2,45,9,1,1,103,0.01,0.62,1,0.0
1,22,4,53816,7300,3,1.0,0.0,255,1.0
1,22,9,316,316,8,1.0,0.0,255,1.0
1,55,9,125,174,1,1.0,0.0,113,0.44
1,45,1,0,0,204,0.05,0.07,10,0.04
1,22,9,210,21328,6,1.0,0.0,255,1.0
1,22,9,54540,8314,4,1.0,0.0,255,1.0
1,45,5,0,0,250,0.02,0.06,4,0.02
1,49,9,2599,293,2,1.0,0.0,34,0.13
1,22,9,260,54989,1,1.0,0.0,255,1.0
1,45,1,0,0,105,0.01,0.88,1,0.01
1,22,9,54540,8314,4,1.0,0.0,255,1.0
1,22,5,0,0,78,1.0,0.0,255,1.0
1,40,1,0,0,487,0.0,1.0,1,0.0
1,45,1,0,0,101,0.19,0.06,19,0.07
2,45,9,105,146,1,1.0,0.0,249,0.99
1,22,9,233,1930,20,1.0,0.0,255,1.0
1,22,9,214,4268,39,1.0,0.0,255,1.0
1,38,5,0,0,201,0.0,0.06,1,0.0
1,49,9,2599,293,3,1.0,0.0,200,0.78
1,22,4,72564,0,8,1.0,0.0,244,0.96
1,10,5,0,0,150,0.03,0.09,4,0.02
1,22,9,217,2187,3,1.0,0.0,255,1.0
1,30,9,90,2999,1,1.0,0.0,1,0.0
1,22,9,54540,8314,3,1.0,0.0,255,1.0
1,22,9,317,1155,1,1.0,0.0,255,1.0
2,45,9,1,0,121,0.07,0.72,9,0.04
1,45,1,0,0,289,0.02,0.06,7,0.03
1,22,9,206,788,16,1.0,0.0,255,1.0
1,49,9,2599,293,3,1.0,0.0,158,0.62
2,40,9,5,0,1,1.0,0.0,17,0.07
1,55,9,0,44,1,1.0,0.0,185,0.73
1,40,4,0,0,1,1.0,0.0,1,0.0
2,45,9,1,1,125,0.01,1.0,1,0.0
1,43,9,30,217,1,1.0,0.0,6,0.02
1,24,1,0,0,239,0.08,0.07,20,0.08
1,22,4,57964,0,51,1.0,0.0,253,0.99
1,19,9,283618,0,2,1.0,0.0,67,0.22
0,14,9,1008,0,45,1.0,0.0,255,1.0
1,45,5,0,0,125,0.02,0.07,3,0.01
1,22,9,54540,8314,4,1.0,0.0,251,0.98
1,45,1,0,0,250,0.05,0.06,12,0.05
1,17,5,0,0,1,1.0,0.0,9,0.03
1,45,1,0,0,132,0.15,0.05,20,0.08
1,45,1,0,0,123,0.02,0.06,3,0.01
1,55,2,0,15,1,1.0,0.0,85,0.33
1,49,9,2599,293,2,1.0,0.0,244,0.96
2,11,9,44,44,2,1.0,0.0,231,0.91
1,18,9,160,595,1,1.0,0.0,11,0.04
1,22,9,321,581,9,1.0,0.0,251,1.0
1,24,2,0,44,2,0.5,1.0,59,0.25
1,55,9,0,44,1,1.0,0.0,162,0.64
1,22,9,235,2301,18,1.0,0.0,255,1.0
1,19,9,283618,0,2,1.0,0.0,14,1.0
1,45,5,0,0,138,0.03,0.1,4,0.02
1,45,1,0,0,261,0.02,0.07,5,0.02
1,22,9,303,1635,9,1.0,0.0,255,1.0
1,22,9,221,2855,8,1.0,0.0,255,1.0
1,22,9,236,20632,1,1.0,0.0,255,1.0
1,22,9,261,4868,1,1.0,0.0,155,0.8
1,40,1,0,0,511,0.0,1.0,1,0.0
1,19,9,283618,0,2,1.0,0.0,4,1.0
0,13,9,8,0,1,1.0,0.0,65,1.0
1,22,9,246,336,14,1.0,0.0,255,1.0
1,19,9,12,0,2,1.0,0.0,22,1.0
1,22,9,263,3913,1,1.0,0.0,255,1.0
1,45,5,0,0,171,0.07,0.09,12,0.05
1,22,5,0,0,32,1.0,0.0,255,1.0
1,55,9,0,44,1,1.0,0.0,228,0.89
1,43,9,32,93,1,1.0,0.0,244,0.96
1,22,9,199,3503,3,1.0,0.0,255,1.0
1,22,9,285,815,13,1.0,0.0,255,1.0
1,40,5,0,0,486,0.0,1.0,1,0.0
2,45,9,47,0,3,1.0,0.0,255,1.0
1,60,2,0,0,111,0.05,0.07,5,0.02
1,22,9,204,954,4,1.0,0.0,255,1.0
1,55,9,0,44,1,1.0,0.0,230,0.9
1,45,1,0,0,240,0.08,0.06,18,0.07
2,11,9,67,45,301,1.0,0.0,205,0.9
2,45,9,1,1,62,0.05,0.65,3,0.01
1,43,9,32,93,1,1.0,0.0,235,0.93
1,22,5,0,0,94,1.0,0.0,255,1.0
1,24,1,0,0,2,0.5,1.0,59,0.25
2,45,9,1,1,51,0.02,0.86,1,0.0
1,18,9,162,599,1,1.0,0.0,4,0.02
1,22,9,317,169,5,1.0,0.0,255,1.0
1,22,9,320,2999,1,1.0,0.0,255,1.0
1,22,9,267,5846,10,1.0,0.0,255,1.0
2,45,9,44,0,4,1.0,0.0,255,1.0
1,45,2,0,0,108,0.08,0.06,9,0.04
1,45,5,0,0,256,0.04,0.06,11,0.04
1,18,9,158,595,1,1.0,0.0,10,0.83
2,45,9,53,54,507,1.0,0.0,255,1.0
1,22,9,251,602,11,1.0,0.0,255,1.0
1,45,1,0,0,206,0.08,0.06,16,0.06
1,22,9,213,7203,18,1.0,0.0,255,1.0
1,7,1,0,0,284,0.05,0.06,13,0.05
1,47,1,0,0,199,0.1,0.06,19,0.07
1,22,9,295,6538,9,1.0,0.0,255,1.0
2,11,9,44,80,238,1.0,0.0,255,1.0
1,45,1,0,0,3,1.0,0.0,3,0.01
2,11,9,46,135,103,1.0,0.0,254,1.0
1,45,5,0,0,172,0.12,0.06,20,0.08
1,40,1,0,0,414,0.0,1.0,1,0.0
1,22,9,320,1678,3,1.0,0.0,177,1.0
1,22,9,221,4003,13,1.0,0.0,255,1.0
2,11,9,46,46,124,1.0,0.0,255,1.0
1,40,1,0,0,1,1.0,0.0,9,0.15
1,49,9,2599,293,2,1.0,0.0,114,0.45
1,22,9,324,271,2,1.0,0.0,252,0.99
1,22,9,255,3621,1,1.0,0.0,255,1.0
1,22,9,290,5248,10,1.0,0.0,255,1.0
1,19,9,12,0,1,1.0,0.0,19,0.75
1,22,1,0,0,1,1.0,0.0,4,0.02
1,61,1,0,0,272,0.03,0.06,8,0.03
1,45,1,0,0,246,0.02,0.07,6,0.02
1,22,9,233,390,7,1.0,0.0,255,1.0
1,49,9,1868,323,1,1.0,0.0,176,0.75
2,45,9,53,52,509,1.0,0.0,255,1.0
1,22,9,311,2528,9,1.0,0.0,255,1.0
1,22,4,61504,0,33,1.0,0.0,253,0.99
1,22,5,0,0,44,0.32,0.09,63,0.25
1,22,9,188,585,1,1.0,0.0,242,0.95
1,22,9,221,711,5,1.0,0.0,255,1.0
1,19,9,283618,0,2,1.0,0.0,16,1.0
1,45,1,0,0,104,0.14,0.07,15,0.06
1,55,8,0,44,1,1.0,0.0,108,0.42
1,45,1,0,0,206,0.03,0.07,6,0.02
0,14,9,1480,0,1,1.0,0.0,23,1.0
1,19,9,6932,0,1,1.0,0.0,4,1.0
1,22,9,354,823,1,1.0,0.0,255,1.0
1,22,1,0,0,285,0.05,0.06,13,0.05
1,8,5,0,0,176,0.06,0.09,11,0.04
2,11,9,45,45,150,1.0,0.0,254,1.0
1,22,9,331,480,11,1.0,0.0,255,1.0
2,45,9,55,49,511,1.0,0.0,255,1.0
1,22,9,198,6924,14,1.0,0.0,255,1.0
1,22,9,300,2153,32,1.0,0.0,254,1.0
2,45,9,105,105,1,1.0,0.0,255,1.0
1,40,1,0,0,414,0.0,1.0,1,0.0
1,22,9,326,880,35,1.0,0.0,255,1.0
0,13,9,18,0,1,1.0,0.0,52,1.0
1,18,9,156,593,1,1.0,0.0,94,0.37
1,17,9,8,223,1,1.0,0.0,13,0.04
1,49,9,2599,293,3,1.0,0.0,111,0.44
1,22,9,307,241,4,1.0,0.0,255,1.0
1,22,9,281,759,1,1.0,0.0,255,1.0
1,58,2,0,0,258,0.02,0.07,4,0.02
1,22,9,236,1581,5,1.0,0.0,255,1.0
1,22,9,460,4515,1,1.0,0.0,255,1.0
1,22,9,317,2952,10,1.0,0.0,255,1.0
1,45,1,0,0,252,0.0,1.0,1,0.0
1,22,9,303,187,7,1.0,0.0,247,1.0
1,6,1,0,0,197,0.04,0.07,7,0.03
1,45,5,0,0,280,0.07,0.06,20,0.08
1,45,1,0,0,275,0.03,0.06,8,0.03
2,45,9,49,0,5,1.0,0.0,254,1.0
2,11,9,42,42,2,1.0,0.0,252,0.99
1,55,9,124,174,1,1.0,0.0,141,0.55
1,22,9,224,2302,9,1.0,0.0,255,1.0
1,22,9,54540,8314,5,1.0,0.0,255,1.0
1,62,5,0,0,250,0.01,0.07,2,0.01
1,22,9,227,2556,3,1.0,0.0,255,1.0
2,45,9,1,1,64,0.02,1.0,1,0.0
1,24,2,0,138,2,0.5,1.0,37,0.15
1,45,1,0,0,236,0.01,0.07,2,0.01
1,19,9,2209,0,1,1.0,0.0,1,0.5
2,40,9,1,1,331,0.0,1.0,1,0.0
1,22,9,337,6870,11,1.0,0.0,255,1.0
1,22,9,54540,8314,5,1.0,0.0,254,1.0
2,11,9,44,112,1,1.0,0.0,142,0.97
1,22,9,317,313,3,1.0,0.0,255,1.0
1,25,5,0,0,299,0.05,0.06,16,0.06
1,22,9,240,3550,29,1.0,0.0,255,1.0
1,49,9,822,328,1,1.0,0.0,150,0.59
0,14,9,1480,0,1,1.0,0.0,255,1.0
1,22,9,207,267,19,1.0,0.0,255,1.0
1,22,9,227,181,12,1.0,0.0,255,1.0
1,22,9,297,5724,3,1.0,0.0,255,1.0
1,16,2,0,0,120,0.07,0.06,8,0.03
1,22,9,247,1738,23,1.0,0.0,255,1.0
1,49,9,1030,392,1,1.0,0.0,42,0.73
1,31,1,0,0,119,0.01,0.08,1,0.0
1,22,9,222,278,4,1.0,0.0,255,1.0
2,45,9,46,43,81,1.0,0.0,254,1.0
1,55,9,0,15,1,1.0,0.0,67,0.26
0,14,9,508,0,309,1.0,0.0,255,1.0
1,22,9,204,1605,17,1.0,0.0,255,1.0
2,45,9,54,55,511,1.0,0.0,255,1.0
1,22,9,243,1323,16,1.0,0.0,255,1.0
