protocol_type,service,flag,src_bytes,dst_bytes,count,same_srv_rate,diff_srv_rate,dst_host_srv_count,dst_host_same_srv_rate
2,11,9,44,44,64,1.0,0.0,255,1.0
1,49,9,2908,374,1,1.0,0.0,150,0.65
1,22,9,203,11376,12,1.0,0.0,255,1.0
1,19,9,615,0,1,1.0,0.0,30,0.17
1,45,2,0,0,126,0.14,0.06,18,0.07
1,45,1,0,0,248,0.08,0.06,19,0.07
1,45,1,0,0,104,0.14,0.07,15,0.06
2,11,9,46,85,228,0.99,0.01,254,1.0
1,18,9,162,599,4,0.25,0.5,1,0.0
1,40,1,0,0,459,0.0,1.0,1,0.0
1,62,1,0,0,253,0.03,0.06,8,0.03
1,55,9,122,174,1,1.0,0.0,188,0.74
2,11,9,45,45,88,1.0,0.0,223,0.88
1,55,9,0,44,1,1.0,0.0,165,0.65
1,22,4,72564,0,9,1.0,0.0,232,0.91
1,22,9,266,2395,10,1.0,0.0,255,1.0
1,55,9,124,188,2,1.0,0.0,254,1.0
1,22,9,340,2108,17,1.0,0.0,255,1.0
1,55,2,0,15,1,1.0,0.0,86,0.34
1,22,9,219,311,6,1.0,0.0,241,1.0
1,10,1,0,0,261,0.07,0.06,18,0.07
1,22,9,222,5338,3,1.0,0.0,255,1.0
1,22,4,74024,0,10,1.0,0.0,236,0.99
1,22,9,237,3222,5,1.0,0.0,229,0.9
1,37,1,0,0,108,0.1,0.06,11,0.04
1,52,1,0,0,5,0.2,0.8,24,0.09
1,45,1,0,0,148,0.12,0.06,18,0.07
1,45,1,0,0,295,0.07,0.05,20,0.08
1,45,1,0,0,250,0.05,0.07,12,0.05
2,40,9,146,105,1,1.0,0.0,2,0.01
2,45,9,53,55,511,1.0,0.0,255,1.0
1,55,9,0,44,1,1.0,0.0,212,0.83
1,22,9,219,13020,1,1.0,0.0,255,1.0
1,45,1,0,0,113,0.02,0.06,2,0.01
1,22,9,221,1210,7,1.0,0.0,255,1.0
1,55,1,0,0,4,0.5,0.75,46,0.5
1,18,9,164,599,1,1.0,0.0,69,0.33
1,45,1,0,0,106,0.07,0.06,7,0.03
0,14,9,508,0,350,1.0,0.0,255,1.0
1,49,9,110,353,1,1.0,0.0,20,0.08
1,45,1,0,0,245,0.02,0.06,6,0.02
2,11,9,36,0,10,1.0,0.0,62,1.0
2,45,9,48,48,2,1.0,0.0,254,1.0
1,55,1,0,0,4,0.25,1.0,31,0.12
1,22,9,232,259,5,1.0,0.0,255,1.0
1,49,9,2599,293,3,1.0,0.0,126,0.49
1,22,9,207,330,1,1.0,0.0,181,1.0
1,49,9,4764,333,1,1.0,0.0,142,0.74
1,22,9,276,2730,2,1.0,0.0,255,1.0
1,22,9,298,2219,4,1.0,0.0,51,1.0
1,22,9,295,259,2,1.0,0.0,61,0.98
1,22,9,230,1680,13,1.0,0.0,255,1.0
1,22,9,227,188,1,1.0,0.0,240,1.0
1,22,9,334,276,3,1.0,0.0,245,0.96
1,45,1,0,0,245,0.08,0.07,19,0.07
1,22,5,0,0,71,1.0,0.0,255,1.0
1,19,9,208,0,1,1.0,0.0,12,0.16
1,18,9,156,595,1,1.0,0.0,113,0.5
1,45,1,0,0,103,0.14,0.06,14,0.05
1,22,9,229,1543,18,1.0,0.0,255,1.0
1,22,9,254,5394,1,1.0,0.0,221,1.0
1,22,9,295,417,23,1.0,0.0,255,1.0
2,45,9,43,0,2,1.0,0.0,255,1.0
1,22,9,336,1846,8,1.0,0.0,255,1.0
1,49,9,0,87,1,1.0,0.0,70,0.24
1,43,9,28,93,1,1.0,0.0,250,0.98
1,45,1,0,0,255,0.05,0.07,14,0.05
1,10,5,0,0,180,0.09,0.08,17,0.07
1,22,1,0,0,264,0.08,0.06,20,0.08
1,22,9,219,7663,12,1.0,0.0,255,1.0
1,18,9,160,597,1,1.0,0.0,47,0.36
1,22,9,250,392,9,1.0,0.0,255,1.0
1,22,9,215,2683,23,1.0,0.0,255,1.0
1,18,9,160,599,1,1.0,0.0,40,0.16
0,14,9,1032,0,36,1.0,0.0,255,1.0
1,22,9,422,1354,2,1.0,0.0,255,1.0
1,45,1,0,0,256,0.05,0.06,12,0.05
1,55,9,121,174,1,1.0,0.0,112,0.44
2,45,9,28,0,20,1.0,0.0,20,0.08
1,45,1,0,0,268,0.03,0.06,8,0.03
1,22,8,178,10257,5,1.0,0.0,255,1.0
1,22,9,217,68687,2,1.0,0.0,255,1.0
1,49,9,2599,293,2,1.0,0.0,246,0.96
1,22,9,339,7919,9,1.0,0.0,255,1.0
1,45,1,0,0,195,0.01,0.07,1,0.0
1,22,9,159,13390,1,1.0,0.0,188,1.0
1,22,4,62344,0,89,1.0,0.0,255,1.0
1,22,9,281,764,4,1.0,0.0,255,1.0
1,22,9,201,2445,6,1.0,0.0,255,1.0
1,22,9,210,1598,10,1.0,0.0,255,1.0
1,18,9,269,892,1,1.0,0.0,72,0.29
1,19,9,1766,0,2,1.0,0.0,42,0.21
0,13,9,20,0,1,1.0,0.0,192,1.0
1,55,9,127,174,1,1.0,0.0,255,1.0
1,43,9,30,93,1,1.0,0.0,253,0.99
1,40,1,0,0,3,0.67,0.67,11,0.04
1,55,8,1,15,1,1.0,0.0,42,0.16
1,45,5,0,0,221,0.04,0.06,8,0.03
1,49,9,772,364,1,1.0,0.0,199,0.78
1,45,5,0,0,280,0.04,0.06,11,0.04
1,22,9,223,8620,3,1.0,0.0,255,1.0
1,22,9,246,4498,3,1.0,0.0,106,0.45
1,45,5,0,0,188,0.05,0.08,10,0.04
1,22,9,54540,8314,4,1.0,0.0,255,1.0
1,22,9,220,740,24,1.0,0.0,255,1.0
1,42,1,0,0,254,0.02,0.06,5,0.02
2,11,9,46,46,18,1.0,0.0,255,1.0
1,18,9,155,595,1,1.0,0.0,56,0.33
1,18,9,158,593,1,1.0,0.0,17,0.07
0,13,9,18,0,1,1.0,0.0,166,1.0
0,14,9,30,0,1,1.0,0.0,24,1.0
1,58,2,0,0,284,0.07,0.06,20,0.08
1,19,9,12,0,1,1.0,0.0,9,0.75
1,40,1,0,0,493,0.0,1.0,1,0.0
1,22,4,61504,1,39,1.0,0.0,253,0.99
2,11,9,45,45,232,1.0,0.0,255,1.0
1,22,9,328,3960,1,1.0,0.0,255,1.0
2,45,9,1,26,29,0.14,0.28,4,0.02
1,3,1,0,0,287,0.06,0.06,17,0.07
1,15,1,0,0,120,0.08,0.06,10,0.04
1,22,9,269,327,2,1.0,0.0,255,1.0
2,45,9,1,0,72,0.11,0.85,8,0.03
1,22,9,355,365,9,1.0,0.0,255,1.0
1,18,9,227,764,1,1.0,0.0,5,0.67
1,43,5,0,0,1,1.0,0.0,85,0.33
1,19,9,283618,0,1,1.0,0.0,31,1.0
1,45,1,0,0,260,0.06,0.07,15,0.06
1,22,9,231,1281,4,1.0,0.0,255,1.0
1,40,1,0,0,1,1.0,0.0,18,0.15
1,22,4,90084,0,9,1.0,0.0,255,1.0
1,53,1,0,0,232,0.0,0.07,1,0.0
1,34,1,0,0,269,0.02,0.06,5,0.02
1,24,1,0,0,2,0.5,1.0,64,0.25
1,22,9,282,1274,8,1.0,0.0,255,1.0
0,14,9,1032,0,207,1.0,0.0,255,1.0
2,40,9,146,105,1,1.0,0.0,1,0.2
1,22,9,238,4214,14,1.0,0.0,243,1.0
1,45,5,0,0,138,0.04,0.11,5,0.02
1,22,9,204,34693,6,1.0,0.0,255,1.0
2,40,9,23,0,1,1.0,0.0,1,0.0
1,22,1,0,0,266,0.01,0.06,3,0.01
1,49,9,2599,293,3,1.0,0.0,7,0.03
1,22,9,54540,8314,5,1.0,0.0,253,0.99
1,22,4,59424,0,46,1.0,0.0,253,0.99
1,22,9,243,1953,2,1.0,0.0,255,1.0
1,22,9,330,279,3,1.0,0.0,255,1.0
1,22,9,202,1211,3,1.0,0.0,255,1.0
0,14,9,1032,0,13,1.0,0.0,255,1.0
1,22,9,175,385,3,1.0,0.0,247,1.0
1,45,5,0,0,188,0.07,0.08,13,0.05
2,45,9,1,1,90,0.01,0.7,1,0.0
1,45,1,0,0,134,0.01,1.0,1,0.01
1,55,9,271,39018,1,1.0,0.0,23,0.2
1,55,9,0,44,1,1.0,0.0,226,0.89
1,45,1,0,0,118,0.11,0.08,13,0.05
2,45,9,46,46,67,1.0,0.0,255,1.0
2,45,9,45,51,511,1.0,0.0,255,1.0
1,22,5,0,0,127,1.0,0.0,255,1.0
1,45,5,0,0,191,0.07,0.09,13,0.05
1,19,9,283618,0,2,1.0,0.0,12,0.8
1,45,4,0,0,1,1.0,0.0,1,0.01
1,45,5,0,0,222,0.03,0.08,6,0.02
1,45,1,0,0,194,0.02,0.06,3,0.01
1,22,9,225,3443,10,1.0,0.0,255,1.0
1,45,1,0,0,96,0.03,0.07,3,0.01
1,45,1,0,0,265,0.04,0.07,11,0.04
2,11,9,42,42,2,1.0,0.0,212,0.83
1,19,9,868,0,1,1.0,0.0,121,0.47
1,55,9,0,48,4,0.5,0.75,82,0.5
2,45,9,105,105,1,1.0,0.0,254,1.0
1,22,9,307,3731,7,1.0,0.0,255,1.0
1,45,5,0,0,273,0.07,0.06,20,0.08
1,22,9,313,960,4,1.0,0.0,255,1.0
1,18,9,26,157,1,1.0,0.0,101,0.48
1,32,5,0,0,135,0.01,0.1,1,0.0
1,45,1,0,0,203,0.02,0.07,4,0.02
1,22,9,338,1905,11,1.0,0.0,255,1.0
0,14,9,1032,0,440,1.0,0.0,255,1.0
1,19,9,3676,0,9,1.0,0.0,106,0.77
1,55,9,0,44,1,1.0,0.0,161,0.63
1,10,5,0,0,238,0.02,0.07,5,0.02
1,45,1,0,0,244,0.0,1.0,1,0.0
1,45,5,0,0,222,0.09,0.07,20,0.08
1,22,9,311,2936,4,1.0,0.0,255,1.0
1,22,9,359,576,5,1.0,0.0,253,1.0
1,24,5,0,0,1,1.0,0.0,63,0.34
1,45,5,0,0,202,0.06,0.06,12,0.05
1,22,9,310,3222,4,1.0,0.0,253,0.99
1,18,9,158,597,1,1.0,0.0,66,0.33
0,13,9,18,0,1,1.0,0.0,121,1.0
2,45,9,105,147,2,1.0,0.0,254,1.0
1,49,9,0,83,1,1.0,0.0,52,0.64
1,43,9,30,93,1,1.0,0.0,254,1.0
1,45,1,0,0,218,0.04,0.06,9,0.04
2,45,9,105,145,1,1.0,0.0,253,0.99
2,45,9,54,55,508,1.0,0.0,255,1.0
1,22,9,302,2507,5,1.0,0.0,73,0.99
1,45,1,0,0,117,0.06,0.06,7,0.03
1,45,4,0,0,1,1.0,0.0,1,0.0
1,55,9,124,174,2,1.0,0.0,34,0.13
1,55,9,660,343195,2,0.5,1.0,79,0.31
1,45,5,0,0,177,0.1,0.08,18,0.07
1,55,9,126,174,2,1.0,0.0,254,1.0
1,22,9,280,2022,14,1.0,0.0,255,1.0
1,43,2,0,36,3,0.33,1.0,59,0.23
0,14,9,1032,0,135,1.0,0.0,254,1.0
1,55,1,0,0,1,1.0,0.0,6,0.02
1,49,9,0,83,1,1.0,0.0,195,0.77
1,22,9,207,1769,40,1.0,0.0,255,1.0
1,45,5,0,0,137,0.07,0.06,9,0.04
1,45,1,0,0,274,0.05,0.06,14,0.05
1,1,8,27472,19512,1,1.0,0.0,13,0.57
2,45,9,105,146,2,1.0,0.0,203,1.0
2,45,9,44,44,3,1.0,0.0,255,1.0
1,45,1,0,0,121,0.13,0.07,16,0.06
1,55,2,0,15,1,1.0,0.0,21,0.08
1,24,2,0,44,2,0.5,1.0,44,0.17
1,22,9,279,877,1,1.0,0.0,255,1.0
1,22,9,303,694,4,1.0,0.0,255,1.0
1,55,9,124,174,1,1.0,0.0,127,0.5
1,55,9,123,174,1,1.0,0.0,210,0.82
1,45,1,0,0,138,0.09,0.06,13,0.05
1,22,4,74024,0,9,1.0,0.0,243,0.95
1,45,1,0,0,289,0.03,0.06,8,0.03
1,22,5,0,0,115,1.0,0.0,255,1.0
1,22,5,0,0,89,1.0,0.0,255,1.0
1,22,9,171,4539,1,1.0,0.0,185,1.0
1,45,5,0,0,172,0.05,0.09,8,0.03
1,43,9,28,93,1,1.0,0.0,253,0.99
1,22,9,206,276,19,1.0,0.0,255,1.0
0,14,9,1008,0,111,1.0,0.0,255,1.0
1,22,9,356,1402,7,1.0,0.0,255,1.0
1,55,9,0,44,1,1.0,0.0,180,0.71
0,14,9,520,0,367,1.0,0.0,255,1.0
1,45,5,0,0,56,0.25,0.14,14,0.05
2,45,9,43,0,5,1.0,0.0,255,1.0
1,45,1,0,0,253,0.02,0.07,4,0.02
1,49,9,2599,293,2,1.0,0.0,144,0.56
1,22,9,298,1426,18,1.0,0.0,255,1.0
1,45,5,0,0,123,0.14,0.07,17,0.07
1,19,9,0,283618,1,1.0,0.0,1,1.0
1,22,9,314,12923,35,1.0,0.0,255,1.0
1,22,9,224,6385,1,1.0,0.0,255,1.0
1,22,9,306,277,3,1.0,0.0,255,1.0
1,45,5,0,0,280,0.06,0.06,17,0.07
1,55,9,125,174,1,1.0,0.0,21,0.08
2,11,9,44,80,238,1.0,0.0,255,1.0
1,49,9,1092,328,1,1.0,0.0,80,0.65
1,45,1,0,0,214,0.0,1.0,1,0.0
1,45,1,0,0,216,0.05,0.07,11,0.04
1,49,9,788,325,1,1.0,0.0,102,0.38
1,22,9,321,1117,5,1.0,0.0,255,1.0
1,55,9,127,174,1,1.0,0.0,251,0.98
1,43,9,28,103,1,1.0,0.0,216,0.85
1,18,9,164,601,1,1.0,0.0,16,0.06
1,22,9,224,4378,8,1.0,0.0,255,1.0
1,22,9,284,175,16,1.0,0.0,255,1.0
1,18,9,162,597,1,1.0,0.0,19,0.07
1,45,1,0,0,280,0.07,0.06,20,0.08
1,43,9,32,93,1,1.0,0.0,16,1.0
1,40,1,0,0,511,0.0,1.0,1,0.0
1,5,1,0,0,146,0.11,0.05,16,0.06
1,22,9,230,27681,6,1.0,0.0,255,1.0
2,45,9,1,1,134,0.01,0.98,1,0.0
1,49,9,2599,293,3,1.0,0.0,227,0.89
1,43,5,0,0,1,1.0,0.0,7,0.33
2,45,9,46,43,92,1.0,0.0,255,1.0
1,43,9,32,93,1,1.0,0.0,132,0.52
2,11,9,46,46,124,1.0,0.0,255,1.0
1,49,9,741,332,1,1.0,0.0,85,0.93
2,45,9,28,0,72,1.0,0.0,72,0.78
1,45,5,0,0,233,0.02,0.07,5,0.02
2,45,9,105,105,2,1.0,0.0,253,0.99
1,55,5,0,0,39,0.33,0.08,69,0.27
0,14,9,1032,0,508,1.0,0.0,41,0.98
1,22,9,203,291,18,1.0,0.0,255,1.0
1,22,9,305,1075,3,1.0,0.0,40,0.95
1,22,9,309,397,2,1.0,0.0,255,1.0
1,22,4,62344,0,38,1.0,0.0,254,1.0
1,22,9,211,442,5,1.0,0.0,255,1.0
2,45,9,1,1,135,0.01,1.0,1,0.0
1,40,1,0,0,511,0.0,1.0,1,0.0
1,49,9,2599,293,3,1.0,0.0,51,0.2
1,24,2,0,44,3,0.33,1.0,59,0.24
2,45,9,105,145,1,1.0,0.0,254,1.0
1,55,1,0,0,4,0.25,1.0,66,0.26
2,45,9,1,0,54,0.19,0.65,10,0.04
1,22,9,243,345,25,1.0,0.0,255,1.0
1,55,8,1,15,1,1.0,0.0,46,0.18
1,45,5,0,0,142,0.13,0.06,18,0.07
1,55,2,0,0,8,0.12,0.38,59,0.23
1,22,9,233,372,12,1.0,0.0,255,1.0
1,49,9,2599,293,3,1.0,0.0,6,0.02
0,14,9,1032,0,510,1.0,0.0,50,0.2
1,22,9,323,188,1,1.0,0.0,251,1.0
1,18,9,162,599,1,1.0,0.0,42,0.16
1,19,9,16787,0,8,1.0,0.0,53,0.27
1,18,9,859,2586,1,1.0,0.0,4,0.1
1,22,9,337,8143,5,1.0,0.0,255,1.0
1,55,9,0,44,1,1.0,0.0,221,0.87
1,55,9,115,1285078,1,1.0,0.0,17,0.07
1,22,6,230,8760,2,1.0,0.0,238,1.0
1,22,9,344,7177,5,1.0,0.0,255,1.0
2,45,9,105,145,4,1.0,0.0,254,1.0
1,55,1,0,0,2,0.5,1.0,84,0.32
1,37,1,0,0,110,0.18,0.05,20,0.08
0,13,9,18,0,1,1.0,0.0,12,1.0
1,24,5,0,0,150,0.13,0.06,20,0.08
1,61,1,0,0,259,0.06,0.07,16,0.06
1,49,9,14537,336,1,1.0,0.0,188,0.91
1,22,5,0,0,76,1.0,0.0,255,1.0
1,9,2,0,0,270,0.03,0.06,9,0.04
2,45,9,105,0,4,1.0,0.0,255,1.0
1,22,9,294,9881,26,1.0,0.0,255,1.0
1,49,9,2956,330,1,1.0,0.0,155,0.66
1,45,5,0,0,139,0.01,0.09,2,0.01
1,22,9,313,375,2,1.0,0.0,255,1.0
1,22,4,73024,0,31,1.0,0.0,255,1.0
1,55,9,122,174,1,1.0,0.0,196,0.77
1,18,9,160,597,1,1.0,0.0,59,0.23
1,16,2,0,0,145,0.1,0.06,15,0.06
2,11,9,97,27,4,1.0,0.0,12,0.92
1,22,9,247,379,2,1.0,0.0,255,1.0
1,45,1,0,0,177,0.11,0.06,20,0.08
1,22,9,225,1416,7,1.0,0.0,255,1.0
1,43,9,30,93,1,1.0,0.0,253,0.99
1,22,4,72564,0,7,1.0,0.0,244,0.96
1,45,2,0,0,105,0.06,0.06,6,0.02
1,45,1,0,0,138,0.11,0.06,15,0.06
1,45,1,0,0,287,0.06,0.06,17,0.07
1,55,9,0,44,1,1.0,0.0,246,0.96
1,19,9,283618,0,2,1.0,0.0,24,1.0
1,45,5,0,0,115,0.01,0.07,1,0.0
1,45,1,0,0,112,0.12,0.07,13,0.05
1,22,9,314,24159,20,1.0,0.0,255,1.0
1,62,1,0,0,202,0.07,0.06,14,0.05
1,1,9,181832,24172,1,1.0,0.0,2,0.01
1,22,9,176,7724,1,1.0,0.0,255,1.0
2,45,9,105,147,1,1.0,0.0,92,0.99
1,18,9,158,597,1,1.0,0.0,39,0.15
1,22,9,302,258,2,1.0,0.0,70,0.27
1,22,9,314,9284,10,1.0,0.0,255,1.0
1,55,1,0,0,1,1.0,0.0,86,0.34
1,22,9,230,1104,3,1.0,0.0,247,1.0
1,7,5,0,0,110,0.1,0.05,11,0.04
1,40,1,0,0,511,0.0,1.0,1,0.0
1,5,1,0,0,114,0.05,0.06,6,0.02
1,17,9,7,222,1,1.0,0.0,12,0.15
1,43,9,30,217,1,1.0,0.0,4,0.02
1,22,9,299,1258,5,1.0,0.0,255,1.0
2,45,9,105,146,1,1.0,0.0,253,0.99
1,40,1,0,0,511,0.0,1.0,1,0.0
1,22,9,265,5697,4,1.0,0.0,255,1.0
1,22,9,309,13045,13,1.0,0.0,249,1.0
2,11,9,42,42,6,1.0,0.0,252,0.99
1,22,9,269,307,4,1.0,0.0,255,1.0
1,45,1,0,0,414,0.0,1.0,1,0.0
1,18,9,161,599,1,1.0,0.0,39,0.15
1,22,9,209,61575,16,1.0,0.0,255,1.0
1,45,1,0,0,196,0.06,0.06,12,0.05
1,55,9,125,174,1,1.0,0.0,52,0.2
1,60,2,0,0,116,0.1,0.06,12,0.05
1,45,1,0,0,283,0.04,0.06,11,0.04
1,10,5,0,0,164,0.07,0.1,11,0.04
1,60,2,0,0,138,0.07,0.07,9,0.04
1,22,9,204,3542,18,1.0,0.0,255,1.0
1,45,5,0,0,150,0.05,0.06,8,0.03
1,55,9,0,44,1,1.0,0.0,174,0.68
1,49,9,724,336,1,1.0,0.0,206,0.73
1,22,9,213,4008,4,1.0,0.0,255,1.0
1,45,1,0,0,211,0.04,0.08,8,0.03
1,55,9,0,44,1,1.0,0.0,199,0.78
2,11,9,33,0,1,1.0,0.0,11,0.04
2,11,9,43,125,113,1.0,0.0,254,1.0
1,22,9,405,9013,1,1.0,0.0,255,1.0
1,22,9,177,1531,1,1.0,0.0,242,0.95
1,43,9,26,93,1,1.0,0.0,91,0.85
0,14,9,40008,0,3,1.0,0.0,68,1.0
2,11,9,44,83,228,1.0,0.0,255,1.0
2,45,9,52,54,511,1.0,0.0,255,1.0
1,22,9,54540,8314,3,1.0,0.0,255,1.0
1,22,9,287,170,21,1.0,0.0,255,1.0
1,31,1,0,0,286,0.06,0.06,18,0.07
1,16,2,0,0,120,0.01,0.08,1,0.0
2,45,9,53,53,511,1.0,0.0,255,1.0
1,22,5,0,0,13,1.0,0.0,245,0.96
2,11,9,42,42,3,1.0,0.0,255,1.0
2,11,9,44,128,133,1.0,0.0,255,1.0
2,11,9,43,130,143,1.0,0.0,255,1.0
1,24,5,0,0,1,1.0,0.0,85,0.34
1,17,9,5,134,1,1.0,0.0,7,0.12
1,22,9,232,1234,4,1.0,0.0,255,1.0
1,22,9,251,327,1,1.0,0.0,255,1.0
1,18,9,158,597,1,1.0,0.0,64,0.33
1,55,9,0,44,1,1.0,0.0,178,0.7
1,3,1,0,0,257,0.01,0.07,3,0.01
1,63,1,0,0,244,0.05,0.07,11,0.04
1,19,9,12,0,2,1.0,0.0,18,0.91
1,45,1,0,0,220,0.02,0.06,5,0.02
2,11,9,17,17,7,1.0,0.0,29,0.56
1,55,9,6,54,4,0.5,0.75,83,0.33
1,49,9,600,328,1,1.0,0.0,115,1.0
1,55,9,0,44,1,1.0,0.0,198,0.78
1,49,9,981,333,1,1.0,0.0,170,0.89
1,55,9,0,44,1,1.0,0.0,114,0.45
1,55,2,0,15,1,1.0,0.0,78,0.31
2,11,9,43,43,1,1.0,0.0,241,0.95
1,22,9,214,2226,9,1.0,0.0,251,1.0
1,43,9,28,93,1,1.0,0.0,245,0.96
1,30,2,0,0,140,0.07,0.06,10,0.04
1,19,9,283618,0,1,1.0,0.0,1,0.25
1,49,9,2599,293,2,1.0,0.0,62,0.24
1,22,9,288,1769,32,1.0,0.0,255,1.0
1,22,9,356,4241,1,1.0,0.0,255,1.0
1,17,9,6,138,2,0.5,1.0,33,0.13
1,22,9,242,2431,5,1.0,0.0,227,1.0
1,19,9,12,0,1,1.0,0.0,9,1.0
1,22,9,303,19104,1,1.0,0.0,255,1.0
1,22,9,334,1721,10,1.0,0.0,255,1.0
1,45,1,0,0,100,0.12,0.06,12,0.05
1,45,5,0,0,229,0.07,0.05,17,0.07
1,45,1,0,0,206,0.02,0.07,4,0.22
1,22,4,72564,0,12,1.0,0.0,231,0.91
1,49,9,2599,293,3,0.67,0.67,89,0.35
1,22,9,253,2177,10,1.0,0.0,255,1.0
1,22,9,233,1783,1,1.0,0.0,255,1.0
1,45,1,0,0,125,0.15,0.06,19,0.07
1,22,9,305,14497,5,1.0,0.0,255,1.0
1,22,9,316,9443,5,1.0,0.0,255,1.0
1,22,9,54540,8314,6,1.0,0.0,239,0.94
1,18,9,160,597,1,1.0,0.0,10,0.04
2,11,9,46,128,122,0.99,0.02,254,1.0
1,22,4,59424,0,18,1.0,0.0,255,1.0
1,55,1,0,0,1,1.0,0.0,84,0.33
1,22,9,331,1299,33,1.0,0.0,255,1.0
1,45,1,0,0,231,0.04,0.06,9,0.04
1,22,9,211,920,13,1.0,0.0,255,1.0
1,22,9,226,6969,4,1.0,0.0,255,1.0
1,22,9,223,10361,9,1.0,0.0,255,1.0
1,22,9,328,2416,23,1.0,0.0,255,1.0
2,11,9,46,112,1,1.0,0.0,253,0.99
2,45,9,43,43,3,1.0,0.0,254,1.0
1,24,2,0,44,3,0.33,1.0,21,0.08
1,22,9,314,454,7,1.0,0.0,255,1.0
1,43,5,0,0,1,1.0,0.0,59,0.33
2,11,9,45,108,3,0.67,0.67,123,0.98
1,22,9,258,5348,9,1.0,0.0,255,1.0
1,55,9,0,0,1,1.0,0.0,88,0.33
2,45,9,45,0,5,1.0,0.0,253,0.99
1,45,1,0,0,106,0.1,0.07,11,0.04
1,40,5,0,0,482,0.0,1.0,1,0.0
1,22,9,249,8577,1,1.0,0.0,251,1.0
1,22,9,202,402,2,1.0,0.0,255,1.0
1,49,9,2599,293,3,1.0,0.0,11,0.04
1,49,9,2599,293,3,1.0,0.0,171,0.67
1,22,9,308,3222,4,1.0,0.0,50,0.54
2,45,9,55,53,509,1.0,0.0,255,1.0
1,22,9,321,1528,2,1.0,0.0,255,1.0
1,40,1,0,0,482,0.0,1.0,1,0.0
1,4,5,0,0,192,0.07,0.08,14,0.05
1,22,9,236,579,28,1.0,0.0,255,1.0
1,22,9,276,1183,3,1.0,0.0,172,1.0
1,45,1,0,0,56,0.05,0.82,3,0.05
1,22,9,214,170,1,1.0,0.0,255,1.0
1,45,1,0,0,444,0.0,1.0,1,0.0
1,22,9,199,3325,16,1.0,0.0,90,1.0
1,43,9,28,93,1,1.0,0.0,228,0.92
1,45,5,0,0,262,0.01,0.06,2,0.01
1,49,9,2599,293,3,1.0,0.0,67,0.26
1,55,2,0,15,1,1.0,0.0,83,0.32
1,35,1,0,0,238,0.08,0.07,18,0.07
1,40,1,0,0,448,0.0,1.0,1,0.0
1,22,9,166,6094,1,1.0,0.0,253,1.0
1,22,9,308,874,8,1.0,0.0,255,1.0
2,45,9,45,45,3,1.0,0.0,255,1.0
1,49,9,2599,293,2,1.0,0.0,94,0.37
2,11,9,42,42,12,1.0,0.0,208,0.82
1,22,9,263,3584,12,1.0,0.0,255,1.0
2,45,9,105,105,3,1.0,0.0,254,1.0
1,49,9,2599,293,3,1.0,0.0,231,0.91
1,45,1,0,0,276,0.06,0.06,16,0.06
1,22,9,305,33229,2,1.0,0.0,255,1.0
1,24,5,0,0,1,1.0,0.0,85,0.34
1,24,2,0,44,2,0.5,1.0,60,0.25
0,14,9,1008,0,130,1.0,0.0,255,1.0
1,49,9,2599,293,3,1.0,0.0,247,0.97
1,19,9,12,0,1,1.0,0.0,3,0.75
1,18,9,159,597,1,1.0,0.0,47,0.18
1,22,9,217,177,15,1.0,0.0,255,1.0
1,22,9,307,10335,7,1.0,0.0,95,1.0
1,22,9,221,215,3,1.0,0.0,255,1.0
1,22,9,216,398,4,1.0,0.0,255,1.0
0,13,9,40008,0,3,1.0,0.0,145,0.2
1,19,9,12,0,2,1.0,0.0,22,1.0
1,22,9,226,2431,8,1.0,0.0,255,1.0
1,22,9,166,3022,1,1.0,0.0,255,1.0
1,22,9,208,37413,9,1.0,0.0,255,1.0
0,14,9,1032,0,42,1.0,0.0,255,1.0
1,22,9,233,396,17,1.0,0.0,255,1.0
1,22,9,236,1973,3,1.0,0.0,255,1.0
1,49,9,1885,328,1,1.0,0.0,95,0.7
1,45,5,0,0,212,0.03,0.07,7,0.03
1,55,8,0,44,1,1.0,0.0,133,0.52
1,19,9,283618,0,2,1.0,0.0,10,1.0
1,55,9,123,174,1,1.0,0.0,246,0.96
1,22,9,226,916,6,1.0,0.0,236,1.0
1,40,1,0,0,511,0.0,1.0,1,0.0
1,5,5,0,0,117,0.03,0.08,4,0.02
1,22,9,306,2827,10,1.0,0.0,255,1.0
1,44,2,0,0,140,0.09,0.06,12,0.05
1,22,9,290,622,5,1.0,0.0,237,1.0
0,13,9,20,0,1,1.0,0.0,185,1.0
1,22,1,0,0,18,0.56,0.11,60,0.24
1,55,8,0,44,1,1.0,0.0,84,0.33
1,22,9,287,671,22,1.0,0.0,255,1.0
0,13,9,8,0,1,1.0,0.0,76,1.0
1,22,9,188,5720,9,1.0,0.0,255,1.0
1,22,9,301,3845,17,1.0,0.0,255,1.0
2,11,9,45,45,132,1.0,0.0,157,0.74
1,18,9,26,157,1,1.0,0.0,57,0.46
1,40,1,0,0,511,0.0,1.0,1,0.0
1,40,1,0,0,511,0.0,1.0,1,0.0
2,45,9,46,0,3,1.0,0.0,253,0.99
1,22,9,54540,8314,4,1.0,0.0,254,1.0
1,22,9,230,437,10,1.0,0.0,38,0.45
1,22,9,210,4853,16,1.0,0.0,255,1.0
1,43,1,0,0,2,0.5,1.0,9,0.04
0,14,9,1032,0,12,1.0,0.0,255,1.0
1,45,5,0,0,188,0.1,0.08,18,0.07
